shapefile-id,struct-id,struct-type,struct-perim,perim-class,struct-area,struct-area-perim,struct-open,access-length,compound-orient
2,23,compound,34.58162169231976,1,24.015139030296417,22.342103525789106,True,7.500441798479813,SW
2,24,compound,45.58513524352553,2,46.22489829598573,27.232754383517847,True,8.6039780135256,SW
2,22,ditch,492.9590378233565,6,12472.274990890643,475.2238786012198,,,
